Ride,Date/Time,Wait Time
Silly Swirly,2025-02-16 16:25:13,10
Silly Swirly,2025-02-16 16:30:13,5
Silly Swirly,2025-02-16 16:35:13,5
Silly Swirly,2025-02-16 16:40:13,5
Silly Swirly,2025-02-16 16:45:13,5
Silly Swirly,2025-02-16 16:50:13,5
Silly Swirly,2025-02-16 16:55:13,5
Silly Swirly,2025-02-16 17:00:13,5
Silly Swirly,2025-02-16 17:05:13,5
Silly Swirly,2025-02-16 17:10:15,5
Silly Swirly,2025-02-16 17:15:13,5
Silly Swirly,2025-02-16 17:20:13,5
Silly Swirly,2025-02-16 17:25:13,5
Silly Swirly,2025-02-16 17:30:13,5
Silly Swirly,2025-02-16 17:35:12,5
Silly Swirly,2025-02-16 17:40:13,5
Silly Swirly,2025-02-16 17:45:14,5
Silly Swirly,2025-02-16 17:50:13,5
Silly Swirly,2025-02-16 17:55:15,5
Silly Swirly,2025-02-16 18:00:13,5
Silly Swirly,2025-02-16 18:05:13,5
Silly Swirly,2025-02-16 18:10:13,5
Silly Swirly,2025-02-16 18:15:13,5
Silly Swirly,2025-02-16 18:20:13,5
Silly Swirly,2025-02-16 18:25:13,5
Silly Swirly,2025-02-16 18:30:13,5
Silly Swirly,2025-02-16 18:35:13,5
Silly Swirly,2025-02-16 18:40:14,5
Silly Swirly,2025-02-16 18:45:13,5
Silly Swirly,2025-02-16 18:50:14,5
Silly Swirly,2025-02-16 18:55:13,5
Silly Swirly,2025-02-16 19:00:12,5
Silly Swirly,2025-02-16 19:05:13,5
Silly Swirly,2025-02-16 19:10:13,5
Silly Swirly,2025-02-16 19:15:12,5
Silly Swirly,2025-02-16 19:20:13,5
Silly Swirly,2025-02-16 19:25:12,5
Silly Swirly,2025-02-16 19:30:14,5
Silly Swirly,2025-02-16 19:35:13,5
Silly Swirly,2025-02-16 19:40:14,5
Silly Swirly,2025-02-16 19:45:13,5
Silly Swirly,2025-02-16 19:50:12,5
Silly Swirly,2025-02-16 19:55:13,5
Silly Swirly,2025-02-16 20:00:15,0
Silly Swirly,2025-02-16 20:05:13,0
Silly Swirly,2025-02-16 20:10:13,0
Silly Swirly,2025-02-16 20:15:13,0
Silly Swirly,2025-02-16 20:20:13,0
Silly Swirly,2025-02-16 20:25:13,0
Silly Swirly,2025-02-16 20:30:13,0
