Ride,Date/Time,Wait Time
Silly Swirly,2025-03-03 20:40:12,0
Silly Swirly,2025-03-03 20:45:13,0
Silly Swirly,2025-03-03 20:50:14,0
Silly Swirly,2025-03-03 20:55:14,0
Silly Swirly,2025-03-03 21:00:14,0
Silly Swirly,2025-03-03 21:05:14,0
Silly Swirly,2025-03-03 21:10:12,0
Silly Swirly,2025-03-03 21:15:12,0
Silly Swirly,2025-03-03 21:20:13,0
Silly Swirly,2025-03-03 21:25:12,0
Silly Swirly,2025-03-03 21:30:13,0
Silly Swirly,2025-03-03 21:35:12,0
Silly Swirly,2025-03-03 21:40:12,0
Silly Swirly,2025-03-03 21:45:12,0
Silly Swirly,2025-03-03 21:50:12,0
Silly Swirly,2025-03-03 21:55:13,0
Silly Swirly,2025-03-03 22:00:14,0
Silly Swirly,2025-03-03 22:05:12,0
Silly Swirly,2025-03-03 22:10:12,0
Silly Swirly,2025-03-03 22:15:12,0
Silly Swirly,2025-03-03 22:20:14,0
Silly Swirly,2025-03-03 22:25:12,0
Silly Swirly,2025-03-03 22:30:12,0
Silly Swirly,2025-03-03 22:35:12,0
Silly Swirly,2025-03-03 22:40:12,0
Silly Swirly,2025-03-03 22:45:13,0
Silly Swirly,2025-03-03 22:50:13,0
Silly Swirly,2025-03-03 22:55:12,0
Silly Swirly,2025-03-03 23:00:12,0
Silly Swirly,2025-03-03 23:05:12,0
Silly Swirly,2025-03-03 23:10:12,0
Silly Swirly,2025-03-03 23:15:12,0
Silly Swirly,2025-03-03 23:20:14,0
Silly Swirly,2025-03-03 23:25:13,0
