Ride,Date/Time,Wait Time
Revenge of the Mummy,2024-04-03 06:50:06,0
Revenge of the Mummy,2024-04-03 06:55:04,0
Revenge of the Mummy,2024-04-03 07:00:04,0
Revenge of the Mummy,2024-04-03 07:05:05,0
Revenge of the Mummy,2024-04-03 07:10:06,0
Revenge of the Mummy,2024-04-03 07:15:06,0
Revenge of the Mummy,2024-04-03 07:20:05,0
Revenge of the Mummy,2024-04-03 07:25:04,0
Revenge of the Mummy,2024-04-03 07:35:04,0
Revenge of the Mummy,2024-04-03 07:40:06,0
Revenge of the Mummy,2024-04-03 07:45:05,0
Revenge of the Mummy,2024-04-03 07:50:05,0
Revenge of the Mummy,2024-04-03 07:55:05,0
Revenge of the Mummy,2024-04-03 08:00:05,0
Revenge of the Mummy,2024-04-03 08:05:05,0
Revenge of the Mummy,2024-04-03 08:10:06,0
Revenge of the Mummy,2024-04-03 08:20:06,0
Revenge of the Mummy,2024-04-03 08:25:07,0
Revenge of the Mummy,2024-04-03 08:30:05,0
Revenge of the Mummy,2024-04-03 08:35:06,0
Revenge of the Mummy,2024-04-03 08:40:06,0
Revenge of the Mummy,2024-04-03 08:45:06,0
Revenge of the Mummy,2024-04-03 08:50:05,0
Revenge of the Mummy,2024-04-03 09:00:06,0
Revenge of the Mummy,2024-04-03 09:05:06,0
Revenge of the Mummy,2024-04-03 09:15:06,0
Revenge of the Mummy,2024-04-03 09:20:06,0
Revenge of the Mummy,2024-04-03 09:30:06,0
Revenge of the Mummy,2024-04-03 09:35:06,0
Revenge of the Mummy,2024-04-03 09:40:04,0
Revenge of the Mummy,2024-04-03 09:45:06,0
Revenge of the Mummy,2024-04-03 09:50:06,0
Revenge of the Mummy,2024-04-03 09:55:05,0
Revenge of the Mummy,2024-04-03 10:00:04,5
Revenge of the Mummy,2024-04-03 10:05:05,5
Revenge of the Mummy,2024-04-03 10:10:05,5
Revenge of the Mummy,2024-04-03 10:15:05,5
Revenge of the Mummy,2024-04-03 10:20:05,5
Revenge of the Mummy,2024-04-03 10:25:03,5
Revenge of the Mummy,2024-04-03 10:30:06,5
Revenge of the Mummy,2024-04-03 10:35:05,5
Revenge of the Mummy,2024-04-03 10:40:06,5
Revenge of the Mummy,2024-04-03 10:45:05,5
Revenge of the Mummy,2024-04-03 10:50:06,5
Revenge of the Mummy,2024-04-03 10:55:05,5
Revenge of the Mummy,2024-04-03 11:00:05,5
Revenge of the Mummy,2024-04-03 11:05:06,5
Revenge of the Mummy,2024-04-03 11:10:05,5
Revenge of the Mummy,2024-04-03 11:15:07,5
Revenge of the Mummy,2024-04-03 11:20:05,5
Revenge of the Mummy,2024-04-03 11:25:05,5
Revenge of the Mummy,2024-04-03 11:30:06,5
Revenge of the Mummy,2024-04-03 11:35:03,5
Revenge of the Mummy,2024-04-03 11:40:06,5
Revenge of the Mummy,2024-04-03 11:45:05,5
Revenge of the Mummy,2024-04-03 11:50:05,5
Revenge of the Mummy,2024-04-03 11:55:05,5
Revenge of the Mummy,2024-04-03 12:00:07,5
Revenge of the Mummy,2024-04-03 12:05:05,5
Revenge of the Mummy,2024-04-03 12:10:06,5
Revenge of the Mummy,2024-04-03 12:20:06,5
Revenge of the Mummy,2024-04-03 12:25:06,5
Revenge of the Mummy,2024-04-03 12:30:05,5
Revenge of the Mummy,2024-04-03 12:40:04,5
Revenge of the Mummy,2024-04-03 12:45:05,5
Revenge of the Mummy,2024-04-03 12:50:04,5
Revenge of the Mummy,2024-04-03 12:55:05,5
Revenge of the Mummy,2024-04-03 13:00:06,5
Revenge of the Mummy,2024-04-03 13:05:06,5
Revenge of the Mummy,2024-04-03 13:10:06,5
Revenge of the Mummy,2024-04-03 13:20:06,5
Revenge of the Mummy,2024-04-03 13:25:03,5
Revenge of the Mummy,2024-04-03 13:35:05,5
Revenge of the Mummy,2024-04-03 13:40:04,5
Revenge of the Mummy,2024-04-03 13:45:05,5
Revenge of the Mummy,2024-04-03 13:55:06,5
Revenge of the Mummy,2024-04-03 14:00:06,5
Revenge of the Mummy,2024-04-03 14:10:06,5
Revenge of the Mummy,2024-04-03 14:20:06,20
Revenge of the Mummy,2024-04-03 14:25:05,20
Revenge of the Mummy,2024-04-03 14:30:05,20
Revenge of the Mummy,2024-04-03 14:35:05,20
Revenge of the Mummy,2024-04-03 14:40:06,5
Revenge of the Mummy,2024-04-03 14:45:05,5
Revenge of the Mummy,2024-04-03 14:50:06,5
Revenge of the Mummy,2024-04-03 14:55:05,5
Revenge of the Mummy,2024-04-03 15:00:06,5
Revenge of the Mummy,2024-04-03 15:05:05,5
Revenge of the Mummy,2024-04-03 15:10:05,5
Revenge of the Mummy,2024-04-03 15:20:07,5
Revenge of the Mummy,2024-04-03 15:25:04,5
